gene,log2FC,p_value
ENSG00000143179,-0.16829017013987926,0.0018645087330355157
ENSG00000143183,-0.15784743982720914,0.0010687543947855232
ENSG00000143184,0.2651089165450556,0.20183929588516367
ENSG00000143185,0.6645273583898377,0.08084239504804631
ENSG00000143190,-0.042872378284436304,0.5597321673181723
ENSG00000143194,-0.6056645882806312,0.017129169686188203
ENSG00000143195,0.3179152726818874,0.0033085490716617824
ENSG00000143196,0.27630847003294096,0.15694973263705947
ENSG00000143198,-0.0185581227035887,0.7455129906677285
ENSG00000143199,-0.09705234740304182,0.41454018395876135
ENSG00000143207,0.0025488645625688935,0.9577658570209955
ENSG00000143217,0.27092177613831253,0.5583886300342462
ENSG00000143222,-0.18964019797610615,9.17421208982898e-06
ENSG00000143224,0.008910217519423419,0.9071388448670019
ENSG00000143226,0.23717929897752185,0.1501090525573894
ENSG00000143228,-0.08701771387968116,0.6001759969101137
ENSG00000143248,0.035981860096540995,0.7476862256847848
ENSG00000143252,-0.08943449732214614,0.10534346051495848
ENSG00000143256,-0.0956630992238985,0.1933777586722412
ENSG00000143257,0.0842701995552507,0.40997056456756786
ENSG00000143258,0.0009224866906783307,0.9878167863565628
ENSG00000143278,-0.010625821798595949,0.8640848859965187
ENSG00000143294,0.04699759543993608,0.35655084526314773
ENSG00000143297,0.2526480600062289,0.3657198787783238
ENSG00000143303,-0.0431777250565283,0.43105562939140907
ENSG00000143314,-0.3466510088918143,1.1113342907957078e-05
ENSG00000143318,-0.2040511134342225,0.5605372231085908
ENSG00000143319,-0.10093084980603988,0.12405931891421262
ENSG00000143320,0.7349687186404588,0.25828814738343603
ENSG00000143321,-0.020260435179336667,0.6307005994300754
ENSG00000143322,-0.04520954274915767,0.29780545186714613
ENSG00000143324,0.0812509618619623,0.11845511504908825
ENSG00000143333,0.84553080954264,0.00598166049548698
ENSG00000143337,-0.2367676915574077,8.656720897078187e-05
ENSG00000143340,-0.7031653750149173,0.01942837419691284
ENSG00000143341,0.49023755579447237,5.812242047235005e-07
ENSG00000143344,0.2839256836012984,0.0003614816385037273
ENSG00000143353,0.029664319929815327,0.6820218830537266
ENSG00000143355,0.025295125756318607,0.8536949749097832
ENSG00000143363,0.019913001573026553,0.7567862012037968
ENSG00000143365,-0.04831777428532771,0.6003743225431406
ENSG00000143367,-0.03805770628076283,0.7734121652750687
ENSG00000143368,-0.22033200076895296,0.009349214656949678
ENSG00000143369,0.07771429040122023,0.3126469120225726
ENSG00000143373,-0.05876235154195524,0.09416321354272328
ENSG00000143374,-0.10665654004612649,0.056721207736378655
ENSG00000143375,0.013337038203171897,0.8625758754213927
ENSG00000143376,0.11647894192832822,0.021641384424819624
ENSG00000143379,-0.021045338331267354,0.6429031186087568
ENSG00000143382,-0.06289045607738747,0.4439094227785715
ENSG00000143384,-0.057023851477681985,0.673590474237985
ENSG00000143387,0.14677137833626444,0.16938013954290637
ENSG00000143390,0.08904162153510228,0.11594449830153235
ENSG00000143393,0.08670182655246582,0.02385673287582798
ENSG00000143398,-0.035803185796872056,0.6025156203913521
ENSG00000143401,-0.24311530023033648,0.00015761509073061896
ENSG00000143409,0.000831041205799702,0.9920602986602132
ENSG00000143412,0.17360530843120706,0.03565412470028514
ENSG00000143416,0.025745104059418867,0.7533359075782106
ENSG00000143418,-0.027960819600545337,0.33279564798316696
ENSG00000143420,0.25028543593315666,6.067314632271883e-05
ENSG00000143434,0.02630306435747,0.7690254312737984
ENSG00000143436,-0.24206487411711997,2.8614193464309113e-08
ENSG00000143437,0.09217115631637438,0.039279783957393566
ENSG00000143442,0.14200404145849396,0.02791840104800679
ENSG00000143443,-0.265709265429899,0.008628740668189597
ENSG00000143450,-0.46382059893713096,0.48874670574362633
ENSG00000143452,0.12110132446589043,0.6093067393419485
ENSG00000143457,-0.07781464604967785,0.1623869143128319
ENSG00000143458,-0.11557986502935358,0.007907277606801813
ENSG00000143469,0.028373326188469574,0.9206478722445676
ENSG00000143473,0.00843553330645348,0.9885330708363054
ENSG00000143476,0.9212489262669505,0.0005823489376616071
ENSG00000143479,-0.20373597448926092,0.025555577345809218
ENSG00000143486,-0.10639745439589378,0.01667774869614925
ENSG00000143493,0.0918468140961704,0.14015093938948067
ENSG00000143494,-0.21974243025239207,0.007535371279297285
ENSG00000143498,-0.10597077328454044,0.24197445755754202
ENSG00000143499,0.17193910221033407,0.0021110174953747796
ENSG00000143502,-0.090544648958506,0.49592026492621033
ENSG00000143507,0.2361920262106064,0.061818394493427915
ENSG00000143512,-0.490868301202041,0.011029280288561663
ENSG00000143514,0.0735936258033429,0.5231618110820346
ENSG00000143515,-0.11961634620021168,0.041692593194257783
ENSG00000143520,-0.31111554195840657,0.08509463688189464
ENSG00000143536,-0.8676200374241408,0.513182421709987
ENSG00000143537,0.006963601895088581,0.8851215207477859
ENSG00000143543,-0.06498379805560592,0.24354056412597833
ENSG00000143545,-0.09593531527551884,0.15731414737191726
ENSG00000143546,0.6157574526564782,0.04901305219868232
ENSG00000143549,-0.02565213624038996,0.6610818299881411
ENSG00000143552,-0.9295371629043541,0.01620069105900089
ENSG00000143553,-0.05430944635509319,0.21807830574954756
ENSG00000143554,-0.20424392865985178,0.021403674337608394
ENSG00000143556,0.05899811317874467,0.9112874146916726
ENSG00000143569,0.061701540642211276,0.25435378346727333
ENSG00000143570,-0.1517519009601495,0.011297748885182158
ENSG00000143575,-0.3363732636942804,1.74543048493062e-05
ENSG00000143578,-0.2922904396614531,0.00124092347423569
ENSG00000143590,-0.08280728144284169,0.5127626065790569
ENSG00000143595,,0.1823061564859789
ENSG00000143603,0.2254704950891167,0.3819321360300755
ENSG00000143612,-0.12431508424120641,0.0011858412638723187
ENSG00000143614,0.020251023807822587,0.7027910640831829
ENSG00000143621,-0.010450261746509783,0.8680273513801497
ENSG00000143622,-0.012658227737391338,0.8342552501143985
ENSG00000143624,0.2326303934346657,0.000376985515062985
ENSG00000143627,0.18714075298833188,0.06370780018037639
ENSG00000143630,0.21268773137000646,0.07406853582756426
ENSG00000143631,-0.049061473573502365,0.7459115435323193
ENSG00000143632,-0.49015794108804267,1.8542285832531624e-05
ENSG00000143633,-0.010416927673582543,0.8969241098464378
ENSG00000143641,0.18544445639713167,0.0565736818000397
ENSG00000143643,0.12061276071443292,0.02923301236322835
ENSG00000143653,-0.2390907491959586,2.1588314565793048e-05
ENSG00000143669,0.1282850387044308,0.05439350810804546
ENSG00000143674,-0.08317670337607475,0.23838184346957889
ENSG00000143702,0.2101522896865711,0.006087279612653275
ENSG00000143727,0.010757829757814235,0.8327640342723666
ENSG00000143740,0.00412143706554361,0.955547972942062
ENSG00000143748,0.016504286375078888,0.7865903457771589
ENSG00000143751,-0.15368107375878634,0.03907317103352677
ENSG00000143753,-0.05360449706946096,0.3959671256151799
ENSG00000143756,-0.11879392999417548,0.0076815712436557266
ENSG00000143761,0.04918422676298621,0.21573292952907736
ENSG00000143768,-0.1773280933514473,0.1756369126822264
ENSG00000143771,-0.10253554566719723,0.18636786989763798
ENSG00000143772,0.27917923194586897,0.00044602322071833395
ENSG00000143774,0.0005706505857251491,0.9921973239502716
ENSG00000143776,0.11387267586628656,0.023395048534053227
ENSG00000143786,-0.6053031438935783,0.0814366094209205
ENSG00000143793,-0.20752453469831117,0.0071423161317023184
ENSG00000143797,0.03217269104291355,0.7601727011341712
ENSG00000143799,-0.10917545957139982,0.26739377894567806
ENSG00000143801,0.07850710898833972,0.19624620573910956
ENSG00000143815,-0.27607708389950375,3.7202834587519638e-06
ENSG00000143816,0.5332437846002127,0.4565872608747633
ENSG00000143819,0.033624017963739226,0.4975045672427778
ENSG00000143839,-0.2567478923662681,0.4930046048959599
ENSG00000143842,-0.13604149165871016,0.04363245372560766
ENSG00000143845,-0.21379343626122485,0.012606363068029734
ENSG00000143847,0.5404862270760978,0.7873489007741306
ENSG00000143850,-0.2655412832970729,0.0030731488687118875
ENSG00000143851,1.0173950076930944,0.4052281139114132
ENSG00000143858,-0.14966053141040228,0.8058179741304622
ENSG00000143862,0.0617510243107183,0.1928242603834116
ENSG00000143867,-0.45957854056049646,0.09188786609572348
ENSG00000143869,-0.35245202498628697,0.0066044396127781305
ENSG00000143870,0.1035719118695529,0.16589694919691345
ENSG00000143878,-0.1197736509048569,0.3957156609535375
ENSG00000143882,0.01810675305812116,0.9148730977662118
ENSG00000143889,0.045519517464730076,0.3599461272775656
ENSG00000143891,0.12752231439267986,0.050399291536657356
ENSG00000143919,0.04665773084670073,0.4499669125391409
ENSG00000143921,0.1946587174957689,0.025359601568733812
ENSG00000143924,0.06275378876686286,0.30617998936966306
ENSG00000143942,-0.17860148633638578,0.03865544138841505
ENSG00000143947,-0.07341681518944125,0.5045011645707607
ENSG00000143951,0.24100419052340025,0.0012104816318609154
ENSG00000143952,-0.08143793673827339,0.14433259225488868
ENSG00000143954,-0.18291296015091563,0.7185143545671924
ENSG00000143970,0.12896481483793854,0.006722148209824296
ENSG00000143971,-0.21281838257171667,0.00012815569813315791
ENSG00000143977,-0.09775652925622863,0.1417479341618635
ENSG00000143994,0.2985095458966116,0.0036964253249383646
ENSG00000143995,0.13424223541849684,0.20362593144652244
ENSG00000144021,0.073220321034087,0.10042478238832962
ENSG00000144026,0.16197639326332405,0.051948768561740445
ENSG00000144028,0.06571339620252462,0.04262683275382542
ENSG00000144029,-0.12146388813921968,0.03251724225525906
ENSG00000144031,,0.6148414047594893
ENSG00000144034,-0.2596264178992767,7.975449170074408e-05
ENSG00000144035,-0.2692712149131837,0.027087219211667186
ENSG00000144036,0.156489999545304,0.009483138494292997
ENSG00000144040,-0.0001832278531760063,0.9978624075472937
ENSG00000144045,0.05166240276088883,0.8977969225072429
ENSG00000144048,-0.09258582395606577,0.15026638573529782
ENSG00000144057,0.03942370300903755,0.554196534992482
ENSG00000144061,-0.16749555825310042,0.16377192752092157
ENSG00000144063,-0.2921426631736569,0.14820999114225167
ENSG00000144115,0.07533550466403198,0.4407967217844625
ENSG00000144118,0.11896289703083418,0.0598159221653781
ENSG00000144119,,0.12888401448433354
ENSG00000144120,-0.11014807833079764,0.12127734916461065
ENSG00000144130,,0.03018071390494223
ENSG00000144136,0.20705390209999633,0.31420482152219514
ENSG00000144152,-0.14376827117423077,0.11273851688870067
ENSG00000144158,0.003907397887909328,0.9915299228493919
ENSG00000144161,0.041666457863920967,0.5808543109218911
ENSG00000144191,-0.0795529103882379,0.8219578823692206
ENSG00000144199,-0.1403623575393044,0.10248354480027669
ENSG00000144214,-0.1415875031823315,0.24386752639385234
ENSG00000144218,-0.33071695609746743,0.0007314347762487099
ENSG00000144224,0.02420612750185584,0.5589146731905915
ENSG00000144227,-0.15357008358146756,0.036490260635011595
ENSG00000144228,-0.10419750948774513,0.06901622612379468
ENSG00000144229,,4.148250996824803e-06
ENSG00000144230,-0.4625151170065557,0.07462947367299073
ENSG00000144231,-0.14409687499970106,0.004408816021582547
ENSG00000144233,-0.11773459448729287,0.04583211969888099
ENSG00000144278,0.6182419362172085,0.5752738918431952
ENSG00000144283,0.224698897032455,0.00040486277123950393
ENSG00000144285,-0.023378872459551673,0.9315073189985189
ENSG00000144290,0.5050287685098286,0.10901218250781067
ENSG00000144306,-0.03370650686461693,0.6261717849584469
ENSG00000144320,-0.042817286612866844,0.4512433794440385
ENSG00000144331,0.13399963893629613,0.07803381083656781
ENSG00000144339,-0.10391176795058418,0.4056547436802397
ENSG00000144354,,0.3304298735824619
ENSG00000144355,0.3099318248770302,0.24146492490968113
ENSG00000144357,0.008950599776761619,0.8181361342250768
ENSG00000144366,-0.04895984696786107,0.7180767700732686
ENSG00000144369,0.19370364950943544,0.09269518075356883
ENSG00000144381,0.012307107429237294,0.8834404850896465
ENSG00000144395,0.10185496547536452,0.2840842247892205
ENSG00000144401,-0.024477589035509277,0.6042883895864557
ENSG00000144406,0.4937335340159416,0.514312673152894
ENSG00000144407,1.0409503095916128,0.06361566352849339
ENSG00000144410,0.12662564717580263,0.1288941519177401
ENSG00000144426,0.13289270174579673,0.09493629628369618
ENSG00000144445,-0.22248768416530815,0.00129152373389467
ENSG00000144451,0.019907023837246053,0.6139021059674912
ENSG00000144452,-0.11480566093927996,0.8123189955063357
ENSG00000144455,0.024558928692790763,0.6019928124923717
ENSG00000144460,0.19323220197028393,0.4032467444410288
ENSG00000144468,-0.05089733638246576,0.20948343672833136
ENSG00000144476,0.38508689934250334,0.021483622827801984
ENSG00000144481,-0.0006909676776105996,0.9914883595840427
ENSG00000144485,-0.13674118372776736,0.5479395181407372
ENSG00000144488,-2.842426368727801,0.11196479069968097
ENSG00000144504,0.12041877478323555,0.21552293152643207
ENSG00000144524,0.06525149956052949,0.14023367928480696
ENSG00000144535,0.09493641818211287,0.013033751584905745
ENSG00000144550,0.056280927112322,0.7682010265629678
ENSG00000144554,0.35624735375597943,0.005708181263367175
ENSG00000144559,-0.051146808773130506,0.3245229456834574
ENSG00000144560,-0.005045961783677599,0.9043957032860862
ENSG00000144566,0.0928761399646341,0.06687802201514251
ENSG00000144567,-0.039375204328611135,0.46710464751267233
ENSG00000144579,-0.0946433500485625,0.04312529514827376
ENSG00000144580,0.05015453114250346,0.3871575677336818
ENSG00000144583,-0.034291815414866623,0.7578795088764754
ENSG00000144589,-0.10929397269274993,0.15171256409871825
ENSG00000144591,0.02705675406872275,0.705515455295958
ENSG00000144596,-0.4315781780813262,0.5791587315186766
ENSG00000144597,-0.09696160808967223,0.034779572515686454
ENSG00000144619,0.16515175448696426,0.04806356552637173
ENSG00000144635,-0.12145370420913909,0.008866026443098574
ENSG00000144642,0.1757031397814767,0.052665540679121756
ENSG00000144644,-0.1401629908563349,0.7349279989092276
ENSG00000144645,0.2501851645048029,0.0005193590692988164
ENSG00000144647,-0.10336967964722836,0.17710269587757457
ENSG00000144649,0.2779667823734749,0.008520319445289292
ENSG00000144655,-0.3300472831055445,0.25796504712381
ENSG00000144659,0.051028907528939016,0.44875584230683363
ENSG00000144668,0.4073756303689492,2.4989584104887493e-06
ENSG00000144671,0.7601917109622197,0.9162179977859037
ENSG00000144674,-0.016348650166698068,0.7963292575328736
ENSG00000144677,-0.06175212997711747,0.3231962037689846
ENSG00000144681,0.43124133095935335,0.07767233906837734
ENSG00000144711,0.04097047893719884,0.5713259986081416
ENSG00000144712,-0.18672261678651822,0.06430392515339875
ENSG00000144713,-0.1987647817001078,0.02357542029879878
ENSG00000144724,0.002750132568126474,0.9554998704429261
ENSG00000144730,-0.16823050162865658,0.39160585207362575
ENSG00000144736,-0.049783729084787294,0.29196005566133465
ENSG00000144741,0.02031506402328876,0.7045683581048146
ENSG00000144744,-0.07508445735837252,0.09695409287266518
ENSG00000144746,0.12427652263100347,0.12898079431926013
ENSG00000144747,0.010442121183552838,0.877571894114431
ENSG00000144749,-0.29374743488990795,0.0037183855030925293
ENSG00000144771,-0.33078482377055135,0.8385226231611743
ENSG00000144791,-0.18087485871305223,0.008246049972892624
ENSG00000144802,0.20233046356278173,0.14708997226654294
ENSG00000144810,-0.2052739940983671,0.47758352886668887
ENSG00000144815,0.15116903347640695,0.09538117206770132
ENSG00000144820,-0.2600243909319583,0.003158094517315872
ENSG00000144821,-2.047801408332199,0.16812456433471962
ENSG00000144824,0.1884741199413218,0.0019397124053149018
ENSG00000144827,-0.16629187093288553,0.0031929493687852173
ENSG00000144834,1.5287299728792427,0.24980617251263937
ENSG00000144837,0.020592886233535213,0.8471329589584444
ENSG00000144840,-0.04189037092778076,0.567887802542239
ENSG00000144843,0.059887294258422846,0.6333029108028714
ENSG00000144847,-0.42506927407531475,0.09583077238472604
ENSG00000144848,0.016142546470130033,0.7424231506149792
ENSG00000144852,0.14987585847033885,0.07246497052976734
ENSG00000144857,0.42260268451410593,0.27228415870385386
ENSG00000144867,-0.09234009051441174,0.3222788753474929
ENSG00000144868,0.44412065003197154,0.45326270853832673
ENSG00000144891,-0.19078866162278793,0.07048039299555728
ENSG00000144893,,0.003104190566000067
ENSG00000144895,-0.11901403169081987,0.004644693969467312
ENSG00000144908,-0.02126167886058432,0.8030532248377771
ENSG00000144909,-0.08535279096638176,0.3705459926888428
ENSG00000144935,0.1224949778757574,0.3705245197373823
ENSG00000144959,0.3080787839061634,0.005200309554064257
ENSG00000144962,0.15070718148809478,0.5461412836406345
ENSG00000145012,0.08942162037335004,0.1704022393721282
ENSG00000145014,0.4157057942984394,0.024711099310392403
ENSG00000145016,0.1837598758945303,0.00022722835831322065
ENSG00000145022,0.021902206092792774,0.7140495439116734
ENSG00000145040,0.11829076261281349,0.5303294367164739
ENSG00000145041,0.03994975909365119,0.2675550918429523
ENSG00000145050,0.0795084745313366,0.5238554005267517
ENSG00000145063,0.16451705426980165,0.47121227857680226
ENSG00000145075,0.21612697631311004,0.5334589654906157
ENSG00000145087,0.08485590410742189,0.9132278745038267
ENSG00000145088,0.1861370841135605,0.10312094474546184
ENSG00000145103,-0.16668612949608402,0.12219469245192603
ENSG00000145113,0.12582949052090237,0.3215452625352193
ENSG00000145147,0.23298778176663057,0.017195128073126693
ENSG00000145191,-0.0570736036552076,0.20645396922129197
ENSG00000145192,-0.010686693916443071,0.8223755688386694
ENSG00000145194,-0.1259562076662845,0.11309218062425692
ENSG00000145198,0.26708466678472753,0.5467470190175434
ENSG00000145214,-0.04872289495608639,0.5315145256573979
ENSG00000145216,0.08664165470737646,0.24895686300643063
ENSG00000145217,-0.2141090756271771,0.02554430060089697
ENSG00000145220,-0.33585003708529054,0.0008247740988818323
ENSG00000145241,0.16656738211237726,0.05018716955196902
ENSG00000145242,-0.08652926419330528,0.8576895280586827
ENSG00000145244,-1.3977461827034037,0.038382274168697994
ENSG00000145246,0.19380452464180578,0.005047394262283382
ENSG00000145247,-0.017400647108097897,0.8007451943773424
ENSG00000145248,-0.7343009265647897,0.5680434059893149
ENSG00000145283,0.14731961410575986,0.6905724857959721
ENSG00000145284,0.15062920324064902,0.1257138976910101
ENSG00000145287,0.37930287702675625,0.019015440191179477
ENSG00000145293,-0.02338136803711561,0.5807565600475306
ENSG00000145309,-0.07978435249157988,0.7622857525246589
ENSG00000145321,0.02749416876197875,0.42031324629347144
ENSG00000145331,-0.2339958936079363,4.561859996435352e-05
ENSG00000145332,-0.11061804067855974,0.020463675208221427
ENSG00000145335,0.1672703530517293,0.27241574880240255
ENSG00000145337,-0.06846920808331465,0.2674008808124015
ENSG00000145348,0.10617232627584847,0.08439811856866912
ENSG00000145349,-0.11713498200815232,0.024918981313100715
ENSG00000145354,-0.020702287056844716,0.828236228363363
ENSG00000145358,0.18782538663476805,0.48843590036212126
ENSG00000145362,-0.07570296690868816,0.44904802267930344
ENSG00000145365,-0.19561577429719465,0.009648058652095372
ENSG00000145375,0.1892946934563422,0.006420317027491432
ENSG00000145384,0.010678233749765351,0.9469169697530773
ENSG00000145386,0.11468625335726756,0.45773088978935705
ENSG00000145388,-0.13755884903199161,0.010202718242559186
ENSG00000145390,0.01898667303039458,0.8270799023229137
ENSG00000145391,0.04353671812598561,0.19697620829184107
ENSG00000145414,-0.10913498455130728,0.07402840897173908
ENSG00000145416,0.11954203680981439,0.2945839371931937
ENSG00000145423,-0.859813887068904,0.3499898887802071
ENSG00000145425,-0.27478556942171717,0.31677275626544404
ENSG00000145428,-0.22530657599779194,0.08198571209907556
ENSG00000145431,-0.1355040545174545,0.012462473546223669
ENSG00000145439,0.10924570228532868,0.09799391233377786
ENSG00000145451,-0.26635172438209365,0.3503768878228255
ENSG00000145476,0.04738233122541489,0.2664796407488516
ENSG00000145491,0.47202110860893015,0.0709685040269906
ENSG00000145494,-0.15496795326790888,0.1753874598691585
ENSG00000145495,0.029489696189384927,0.3814321704522453
ENSG00000145506,-0.2666812945868524,0.03349840258708067
ENSG00000145526,-0.3720345639885349,0.4351803380950807
ENSG00000145536,0.09580920891584488,0.7780543723365546
ENSG00000145545,-0.1902516351139262,0.00759799877671899
ENSG00000145555,0.26994944102231433,0.00012575623502506132
ENSG00000145569,0.09041160433488707,0.25440713699150336
ENSG00000145592,-0.08180710051975837,0.14914733218437878
ENSG00000145604,0.06624814063137757,0.4223003589263268
ENSG00000145623,-0.2225193687350736,0.2171246265750602
ENSG00000145626,0.13314892830515115,0.1238429097318969
ENSG00000145632,-0.02711982264103812,0.8438660016294149
ENSG00000145642,1.626477464770234,0.013663213083123476
ENSG00000145649,-0.04853081844400773,0.5827476436702884
ENSG00000145675,-0.05379810955924598,0.46451595717843475
ENSG00000145681,2.006063684510907,0.26539877460108263
ENSG00000145685,0.15948631444485115,0.09295947414616682
ENSG00000145687,0.3376891457832859,0.0014285636547801343
ENSG00000145692,0.10509335460996118,0.21172237665621993
ENSG00000145700,0.5307867284610157,0.15565345854493579
ENSG00000145703,0.023165225781480153,0.558437186945723
ENSG00000145708,0.35073618279813873,6.467494280835374e-05
ENSG00000145715,0.12171091692581089,0.016918676964543664
ENSG00000145721,-0.37373544397751374,0.6190196965160673
ENSG00000145723,-0.24185533859679503,0.0009287284403814409
ENSG00000145725,0.09258224888089608,0.08942304978266823
ENSG00000145730,0.1335676856222616,0.025327928192789236
ENSG00000145734,0.03440210324255641,0.5257321358161456
ENSG00000145740,-0.10871756213116995,0.045214294136781366
ENSG00000145741,-0.047857588104310234,0.2774701572436774
ENSG00000145743,0.052488950940193464,0.19258372333159823
ENSG00000145757,0.48860065197132707,0.12488526479966734
ENSG00000145777,-0.035639121514100244,0.6008690547702257
ENSG00000145779,0.12250430069264502,0.27288627802791043
ENSG00000145780,-0.017797743363448318,0.8012227083364063
ENSG00000145781,-0.05029509051504313,0.3148322978370055
ENSG00000145782,-0.033809315268171256,0.4209136611749582
ENSG00000145794,-0.1922985953618914,0.373655835198358
ENSG00000145808,1.2647800259869606,0.6320205675015194
ENSG00000145817,-0.0723662077042859,0.20036479591432815
ENSG00000145819,0.2901255567643189,0.00019213143383998028
ENSG00000145824,0.17605664073377264,0.08349609257360528
ENSG00000145826,0.26182731631961614,0.00042108630012914185
ENSG00000145832,-0.34369006807596547,0.000267127440969445
ENSG00000145833,0.06525361935715743,0.2157987001671672
ENSG00000145839,-0.03682935741360225,0.901819712490333
ENSG00000145850,0.3367930967950881,0.14932316807973023
ENSG00000145860,-0.017645355468300816,0.7673587801406623
ENSG00000145861,0.09806305472493898,0.7276863978536208
ENSG00000145863,0.42573821661229705,0.6320786103329258
ENSG00000145864,0.5264888868941899,0.17491715370398067
ENSG00000145868,-0.047233633496623594,0.33537872089470977
ENSG00000145879,-0.8375395357196522,0.04142041657798757
ENSG00000145882,0.08990263524450706,0.22348446179076817
ENSG00000145888,-0.19589452128820328,0.6775409721952659
ENSG00000145901,0.06194280509988758,0.3646743961061375
ENSG00000145907,-0.03174112457351874,0.47649590066478775
ENSG00000145908,-0.04096326941383359,0.8427477991154286
ENSG00000145911,-0.08041088785666176,0.6961952746248903
ENSG00000145912,-0.18022030011679496,0.002710328222183048
ENSG00000145916,-0.00981162800791694,0.7952302579989228
ENSG00000145919,-0.10471774908225305,0.017873096048426237
ENSG00000145920,1.4844718588839982,0.8347796846402342
ENSG00000145934,0.06071891535388359,0.6755699403692998
ENSG00000145936,0.04419510559992968,0.6420416596911002
ENSG00000145949,0.20399383144517866,0.18223708186899162
ENSG00000145975,-0.4472463944686438,0.251163763355765
ENSG00000145979,0.07123690914435979,0.1343270958799257
ENSG00000145982,-0.03537742172249547,0.36792430331132153
ENSG00000145990,-0.24161888401144288,0.001464837837410744
ENSG00000145996,0.03945169079550424,0.3830471482607334
ENSG00000146005,-1.2665822177599155,8.685239292094784e-05
ENSG00000146006,0.4190117113740396,0.024526278916462786
ENSG00000146007,-0.135864734992915,0.002563757551690884
ENSG00000146013,-0.027075508833175704,0.9199132679418375
ENSG00000146021,0.18770414959084336,0.025595524026728732
ENSG00000146038,0.4166350596425898,0.07735575197577049
ENSG00000146039,0.28023518963515087,0.025710945586514992
ENSG00000146047,0.2679468465485461,0.4304454843770058
ENSG00000146049,-4.700667292705265,0.11264254982781445
ENSG00000146054,-0.36365069878253753,0.7210818120990419
ENSG00000146063,0.08028867542669256,0.12601701645628793
ENSG00000146067,0.21417170911391034,0.00013481497860758762
ENSG00000146070,0.4195487773587667,0.012640957224582128
ENSG00000146072,0.3576902011846672,1.300883088916009e-05
ENSG00000146083,0.03931294969368015,0.5745494882744977
ENSG00000146085,-0.1257644284626316,0.010697157846255427
ENSG00000146090,-0.6449333855228931,0.012591808207928058
ENSG00000146094,0.8054657112842929,0.006525010223989681
ENSG00000146109,-0.2560994850832303,2.6126910826404302e-06
ENSG00000146112,0.002369286003386426,0.983113516760844
ENSG00000146122,-0.11670532957775083,0.16744241191762319
ENSG00000146143,0.1982529120629828,0.14800140671308035
ENSG00000146147,0.5647852582548041,0.00010377324112763905
ENSG00000146151,0.13879737974087447,0.38496524073811944
ENSG00000146166,-0.14785705744608882,0.09067061521400951
ENSG00000146192,0.08545063539259365,0.2380662309257704
ENSG00000146197,-0.29471475257560126,0.640017423353409
ENSG00000146205,-0.34797425738240884,0.0016013910589526888
ENSG00000146215,-0.03015238919633526,0.6995382290048247
ENSG00000146216,-0.29011307011540144,0.5884940103528147
ENSG00000146221,-0.845689802138321,0.08511416990024105
ENSG00000146223,-0.07504734370096826,0.34581982031969594
ENSG00000146232,0.07080816029702577,0.5402315794285952
ENSG00000146233,-0.2525824689722641,0.002111934535350198
ENSG00000146242,-0.2257772781799453,0.11709301526502354
ENSG00000146243,-0.14702885174386315,0.06988208446828188
ENSG00000146247,0.1689545012407861,0.004750712572298749
ENSG00000146250,-0.1018368816473066,0.5265650328437891
ENSG00000146263,0.2474588860657892,0.007775709171319034
ENSG00000146267,-0.4059806948246918,0.08193094878556578
ENSG00000146276,0.28082524495062555,0.39909503953344494
ENSG00000146278,0.1075100654894454,0.3890967165905106
ENSG00000146281,-0.12076266134089375,0.048946218024791745
ENSG00000146282,-0.0007663978542301236,0.986815350371566
ENSG00000146285,-0.18852334870293902,0.06473770565848984
ENSG00000146350,-0.02951411923043448,0.6642506520631366
ENSG00000146352,-5.800654954952367,0.053221793996493655
ENSG00000146360,,0.003979392476354053
ENSG00000146373,0.04471757509483621,0.5168253830448236
ENSG00000146374,-0.17232968635712093,0.009833765407514124
ENSG00000146376,-0.01414261048617978,0.8058581256140191
ENSG00000146378,0.13648410164449992,0.762968952053417
ENSG00000146383,,0.014396411324100118
ENSG00000146385,0.28791679753150096,0.5054032754040816
ENSG00000146386,-0.09085677303972974,0.3816092999408628
ENSG00000146399,0.11628717323552107,0.4495047240755746
ENSG00000146409,0.042685678793110596,0.46044854296319526
ENSG00000146410,0.013017732883206195,0.9485721183913147
ENSG00000146411,-0.22402658656782917,0.10468207493049819
ENSG00000146414,0.19083244590947473,0.021168817230781466
ENSG00000146416,-0.033662783715707245,0.4201397124084504
ENSG00000146425,0.04278932047235124,0.5234001265872246
ENSG00000146426,0.15358599851889845,0.36850746458440886
ENSG00000146433,0.07676860563526751,0.03458504743244209
ENSG00000146453,0.8395042799662613,0.6269511406211239
ENSG00000146457,-0.17505456936545244,0.00401397923479318
ENSG00000146463,0.018534178231872277,0.6519137246725426
ENSG00000146469,0.3282319617725909,0.17605116155292486
ENSG00000146476,-0.21218894788114237,0.005145962951793082
ENSG00000146477,0.02257331698667615,0.7848689543149532
ENSG00000146521,0.32674766819551937,0.0033618682992033184
ENSG00000146530,0.03873937112354748,0.8840020056341793
ENSG00000146535,0.2993648639139056,7.634672500120019e-09
ENSG00000146540,-0.05791631516205053,0.40992286640210296
ENSG00000146555,-0.23787980130738368,0.14657532175217786
ENSG00000146576,-0.0005854652409739593,0.9920725695924306
ENSG00000146592,0.3727414466691376,0.01312468843221678
ENSG00000146618,-0.48779393024110734,0.23464808411749583
ENSG00000146648,0.18642822452343324,0.00015424738678435489
